,assignment_id,img_id,answer_correct,explanation_ours,expl_score_ours,confusing_ours,incorrect_ours,insufficient_ours,explanation_gt,expl_score_gt,confusing_gt,incorrect_gt,insufficient_gt,expl_value_our,expl_value_gt,prefer_ours,prefer_gt,prefer_none
selected,3ZV9H2YQQEJKWL115GMEKR6VVYZ3WP,val-20564,True,person0 and person2 are sitting at a table with food and drinks in front of them,0.6666666666666666,False,False,False,They are their hands clasped and their eyes closed before they eat,1,False,False,False,weak_yes,yes,False,True,False
selected,3ZV9H2YQQEJKWL115GMEKR6VVYZ3WP,val-5965,True,The ice chunk is very close to person3 and would be very hard to land on,1,False,False,False,Ice is slippery and anybody that steps on ice is likely to slip and fall,1,False,False,False,yes,yes,False,False,True
selected,3ZV9H2YQQEJKWL115GMEKR6VVYZ3WP,val-7440,True,"person1 is wearing a black robe and black belt, which is common for witches",1,False,False,False,person1 might be an evil sorceress,1,False,False,False,yes,yes,True,False,False
selected,3Z7VU45IPZTSGDSRTZS2V2LGEJY1Z0,val-5856,False,person0 is wearing a tuxedo and there are other people in the background wearing similar clothes,1,False,False,False,The rooms is large and has ornate decorations and he is dancing,1,False,False,False,yes,yes,True,False,False
selected,3Z7VU45IPZTSGDSRTZS2V2LGEJY1Z0,val-16073,True,person1 is a prisoner in a prison cell and person0 is a prisoner in a jail cell,0,False,True,False,Even the attorney for a prisoner can not give the prisoner items without prior approval,1,False,True,False,no,yes,False,True,False
selected,3Z7VU45IPZTSGDSRTZS2V2LGEJY1Z0,val-20564,True,person0 and person2 are sitting at a table with food and drinks in front of them,0.6666666666666666,False,False,True,They are their hands clasped and their eyes closed before they eat,1,False,False,True,weak_yes,yes,False,True,False
selected,3Z7VU45IPZTSGDSRTZS2V2LGEJY1Z0,val-5965,True,The ice chunk is very close to person3 and would be very hard to land on,0,True,True,True,Ice is slippery and anybody that steps on ice is likely to slip and fall,1,True,True,True,no,yes,False,True,False
selected,3Z7VU45IPZTSGDSRTZS2V2LGEJY1Z0,val-7440,True,"person1 is wearing a black robe and black belt, which is common for witches",1,False,False,False,person1 might be an evil sorceress,1,False,False,False,yes,yes,True,False,False
selected,3PW9OPU9PRW2A2PF4SJO8RB9T6C21Y,val-5856,False,person0 is wearing a tuxedo and there are other people in the background wearing similar clothes,1,False,False,False,The rooms is large and has ornate decorations and he is dancing,1,False,False,False,yes,yes,False,False,True
selected,3PW9OPU9PRW2A2PF4SJO8RB9T6C21Y,val-16073,True,person1 is a prisoner in a prison cell and person0 is a prisoner in a jail cell,0.6666666666666666,False,False,False,Even the attorney for a prisoner can not give the prisoner items without prior approval,1,False,False,False,weak_yes,yes,False,True,False
selected,3PW9OPU9PRW2A2PF4SJO8RB9T6C21Y,val-20564,True,person0 and person2 are sitting at a table with food and drinks in front of them,0.6666666666666666,False,False,False,They are their hands clasped and their eyes closed before they eat,1,False,False,False,weak_yes,yes,False,True,False
selected,3PW9OPU9PRW2A2PF4SJO8RB9T6C21Y,val-5965,True,The ice chunk is very close to person3 and would be very hard to land on,0.6666666666666666,False,False,False,Ice is slippery and anybody that steps on ice is likely to slip and fall,0.6666666666666666,False,False,False,weak_yes,weak_yes,False,False,True
selected,3PW9OPU9PRW2A2PF4SJO8RB9T6C21Y,val-7440,True,"person1 is wearing a black robe and black belt, which is common for witches",1,False,False,False,person1 might be an evil sorceress,1,False,False,False,yes,yes,True,False,False
selected,3LRLIPTPERLTL665PHILJOQ6EZ3KAN,val-5856,False,person0 is wearing a tuxedo and there are other people in the background wearing similar clothes,1,False,False,False,The rooms is large and has ornate decorations and he is dancing,0,False,False,False,yes,no,True,False,False
selected,3LRLIPTPERLTL665PHILJOQ6EZ3KAN,val-16073,True,person1 is a prisoner in a prison cell and person0 is a prisoner in a jail cell,0,True,False,False,Even the attorney for a prisoner can not give the prisoner items without prior approval,1,True,False,False,no,yes,False,True,False
selected,3LRLIPTPERLTL665PHILJOQ6EZ3KAN,val-20564,True,person0 and person2 are sitting at a table with food and drinks in front of them,1,False,False,False,They are their hands clasped and their eyes closed before they eat,1,False,False,False,yes,yes,False,True,False
selected,3LRLIPTPERLTL665PHILJOQ6EZ3KAN,val-5965,True,The ice chunk is very close to person3 and would be very hard to land on,0.6666666666666666,False,False,False,Ice is slippery and anybody that steps on ice is likely to slip and fall,1,False,False,False,weak_yes,yes,False,True,False
selected,3LRLIPTPERLTL665PHILJOQ6EZ3KAN,val-7440,True,"person1 is wearing a black robe and black belt, which is common for witches",1,False,False,False,person1 might be an evil sorceress,1,False,False,False,yes,yes,True,False,False
selected,3G2UL9A02EQ43PNIGAC0ZEJYC1067A,val-15568,False,person0 is looking at person2 and person2 is pointing a gun at person0,0.6666666666666666,False,True,False,"It seems like everyone wants person2 to stop, but only person0 knows what will happen if he continues",0.3333333333333333,False,True,False,weak_yes,weak_no,False,False,True
selected,3G2UL9A02EQ43PNIGAC0ZEJYC1067A,val-13358,True,They are sitting very close together and person0 is looking at person1 with a look of confusion,0.6666666666666666,False,True,False,"person0 and person1 are sitting next to each other, but not looking directly at each other along with the stiff body language and closed hands, this is normal for people who are having an uncomfortable or awkward conversation",1,False,True,False,weak_yes,yes,False,True,False
selected,3G2UL9A02EQ43PNIGAC0ZEJYC1067A,val-2879,False,person1 is laying in a chair with her eyes closed and her head tilted back,0.6666666666666666,False,False,False,person0 now has to bring the tray back to the kitchen,0,False,False,False,weak_yes,no,True,False,False
selected,3G2UL9A02EQ43PNIGAC0ZEJYC1067A,val-17242,True,person2 is walking away from the group and they are all looking at him,0.6666666666666666,False,True,False,There is a large gap between person2 and the other people,0,False,True,False,weak_yes,no,True,False,False
selected,3G2UL9A02EQ43PNIGAC0ZEJYC1067A,val-114,False,person1 is walking towards person0 and person0 is walking towards the hallway,0,False,False,True,"He is looking after him, and it would be worthwhile to investigate something that could be a threat",0.6666666666666666,False,False,True,no,weak_yes,False,False,True
selected,3V0Z7YWSIZCIWE5DB63DFFIPIDZ2V9,val-15568,False,person0 is looking at person2 and person2 is pointing a gun at person0,1,False,False,False,"It seems like everyone wants person2 to stop, but only person0 knows what will happen if he continues",0.3333333333333333,False,False,False,yes,weak_no,True,False,False
selected,3V0Z7YWSIZCIWE5DB63DFFIPIDZ2V9,val-13358,True,They are sitting very close together and person0 is looking at person1 with a look of confusion,1,False,False,False,"person0 and person1 are sitting next to each other, but not looking directly at each other along with the stiff body language and closed hands, this is normal for people who are having an uncomfortable or awkward conversation",1,False,False,False,yes,yes,False,True,False
selected,3V0Z7YWSIZCIWE5DB63DFFIPIDZ2V9,val-2879,True,person1 is laying in a chair with her eyes closed and her head tilted back,1,False,False,False,person0 now has to bring the tray back to the kitchen,0,False,False,False,yes,no,True,False,False
selected,3V0Z7YWSIZCIWE5DB63DFFIPIDZ2V9,val-17242,True,person2 is walking away from the group and they are all looking at him,1,False,False,False,There is a large gap between person2 and the other people,0,False,False,False,yes,no,True,False,False
selected,3V0Z7YWSIZCIWE5DB63DFFIPIDZ2V9,val-114,True,person1 is walking towards person0 and person0 is walking towards the hallway,0.3333333333333333,False,True,True,"He is looking after him, and it would be worthwhile to investigate something that could be a threat",0.6666666666666666,False,True,True,weak_no,weak_yes,False,True,False
selected,3IRIK4HM3BWAF6IE7RKBF0BCD7UC62,val-15568,False,person0 is looking at person2 and person2 is pointing a gun at person0,0.3333333333333333,False,False,False,"It seems like everyone wants person2 to stop, but only person0 knows what will happen if he continues",0.3333333333333333,False,False,False,weak_no,weak_no,False,False,True
selected,3IRIK4HM3BWAF6IE7RKBF0BCD7UC62,val-13358,True,They are sitting very close together and person0 is looking at person1 with a look of confusion,1,False,False,False,"person0 and person1 are sitting next to each other, but not looking directly at each other along with the stiff body language and closed hands, this is normal for people who are having an uncomfortable or awkward conversation",1,False,False,False,yes,yes,False,True,False
selected,3IRIK4HM3BWAF6IE7RKBF0BCD7UC62,val-2879,False,person1 is laying in a chair with her eyes closed and her head tilted back,1,False,False,False,person0 now has to bring the tray back to the kitchen,0.3333333333333333,False,False,False,yes,weak_no,False,False,True
selected,3IRIK4HM3BWAF6IE7RKBF0BCD7UC62,val-17242,True,person2 is walking away from the group and they are all looking at him,1,False,False,False,There is a large gap between person2 and the other people,1,False,False,False,yes,yes,True,False,False
selected,3IRIK4HM3BWAF6IE7RKBF0BCD7UC62,val-114,True,person1 is walking towards person0 and person0 is walking towards the hallway,1,False,False,False,"He is looking after him, and it would be worthwhile to investigate something that could be a threat",1,False,False,False,yes,yes,True,False,False
selected,3DR23U6WE6QVE2D4ZVYZGY3TIWKTEZ,val-15568,True,person0 is looking at person2 and person2 is pointing a gun at person0,0.3333333333333333,False,True,False,"It seems like everyone wants person2 to stop, but only person0 knows what will happen if he continues",1,False,True,False,weak_no,yes,False,True,False
selected,3DR23U6WE6QVE2D4ZVYZGY3TIWKTEZ,val-13358,True,They are sitting very close together and person0 is looking at person1 with a look of confusion,0.6666666666666666,False,True,False,"person0 and person1 are sitting next to each other, but not looking directly at each other along with the stiff body language and closed hands, this is normal for people who are having an uncomfortable or awkward conversation",1,False,True,False,weak_yes,yes,False,True,False
selected,3DR23U6WE6QVE2D4ZVYZGY3TIWKTEZ,val-2879,True,person1 is laying in a chair with her eyes closed and her head tilted back,1,False,False,False,person0 now has to bring the tray back to the kitchen,1,False,False,False,yes,yes,True,False,False
selected,3DR23U6WE6QVE2D4ZVYZGY3TIWKTEZ,val-17242,True,person2 is walking away from the group and they are all looking at him,0.3333333333333333,False,False,True,There is a large gap between person2 and the other people,0,False,False,True,weak_no,no,False,False,True
selected,3DR23U6WE6QVE2D4ZVYZGY3TIWKTEZ,val-114,True,person1 is walking towards person0 and person0 is walking towards the hallway,0,False,False,True,"He is looking after him, and it would be worthwhile to investigate something that could be a threat",1,False,False,True,no,yes,False,True,False
selected,3W8CV64QJ3BOEXVSRQ1OA1ZUGY19H9,val-15568,False,person0 is looking at person2 and person2 is pointing a gun at person0,1,False,False,False,"It seems like everyone wants person2 to stop, but only person0 knows what will happen if he continues",0.3333333333333333,False,False,False,yes,weak_no,True,False,False
selected,3W8CV64QJ3BOEXVSRQ1OA1ZUGY19H9,val-13358,True,They are sitting very close together and person0 is looking at person1 with a look of confusion,0.6666666666666666,False,False,False,"person0 and person1 are sitting next to each other, but not looking directly at each other along with the stiff body language and closed hands, this is normal for people who are having an uncomfortable or awkward conversation",1,False,False,False,weak_yes,yes,False,True,False
selected,3W8CV64QJ3BOEXVSRQ1OA1ZUGY19H9,val-2879,True,person1 is laying in a chair with her eyes closed and her head tilted back,1,False,False,False,person0 now has to bring the tray back to the kitchen,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3W8CV64QJ3BOEXVSRQ1OA1ZUGY19H9,val-17242,True,person2 is walking away from the group and they are all looking at him,1,False,False,False,There is a large gap between person2 and the other people,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3W8CV64QJ3BOEXVSRQ1OA1ZUGY19H9,val-114,True,person1 is walking towards person0 and person0 is walking towards the hallway,1,False,False,False,"He is looking after him, and it would be worthwhile to investigate something that could be a threat",1,False,False,False,yes,yes,True,False,False
selected,3FPRZHYEPZJ7HW1WF6HIYPNHORS3VE,val-4003,True,person0 is looking at person2 and person2 is looking at person0,1,False,False,False,People wave their hands to get other people's attention,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3FPRZHYEPZJ7HW1WF6HIYPNHORS3VE,val-21910,False,The bottles are all in a office setting and there are many books and papers on the shelves,0.6666666666666666,False,True,True,Many times company offices contain the products they make there are many extract bottles in this office,0.3333333333333333,False,True,True,weak_yes,weak_no,False,False,True
selected,3FPRZHYEPZJ7HW1WF6HIYPNHORS3VE,val-13037,True,"person1 is surrounded by other people in similar outfits, and they are all wearing ballet costumes",1,False,False,False,person1 is surrounding by little girls dancing in white tutu,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3FPRZHYEPZJ7HW1WF6HIYPNHORS3VE,val-14653,True,She is wearing a bikini and is laying on the boat's deck,0,False,True,True,She is sitting on the aft of the boat and wearing revealing clothing,0.6666666666666666,False,True,True,no,weak_yes,False,False,True
selected,3FPRZHYEPZJ7HW1WF6HIYPNHORS3VE,val-17397,True,person1 is transparent and appears to be moving away from person0,0,False,True,False,Ghosts are typically transparent beings that haunt real people,0.6666666666666666,False,True,False,no,weak_yes,False,True,False
selected,3B837J3LDP8J865UW1D9506QVY8SRQ,val-4003,True,person0 is looking at person2 and person2 is looking at person0,0,False,True,False,People wave their hands to get other people's attention,0.6666666666666666,False,True,False,no,weak_yes,False,True,False
selected,3B837J3LDP8J865UW1D9506QVY8SRQ,val-21910,True,The bottles are all in a office setting and there are many books and papers on the shelves,0.6666666666666666,False,False,True,Many times company offices contain the products they make there are many extract bottles in this office,1,False,False,True,weak_yes,yes,False,True,False
selected,3B837J3LDP8J865UW1D9506QVY8SRQ,val-13037,True,"person1 is surrounded by other people in similar outfits, and they are all wearing ballet costumes",1,False,False,False,person1 is surrounding by little girls dancing in white tutu,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3B837J3LDP8J865UW1D9506QVY8SRQ,val-14653,True,She is wearing a bikini and is laying on the boat's deck,0.6666666666666666,False,True,False,She is sitting on the aft of the boat and wearing revealing clothing,1,False,True,False,weak_yes,yes,False,True,False
selected,3B837J3LDP8J865UW1D9506QVY8SRQ,val-17397,True,person1 is transparent and appears to be moving away from person0,0,False,True,True,Ghosts are typically transparent beings that haunt real people,1,False,True,True,no,yes,False,True,False
selected,3VJ40NV2QJZHQTQTT91VLAX7MXPTO0,val-4003,True,person0 is looking at person2 and person2 is looking at person0,0,False,True,False,People wave their hands to get other people's attention,1,False,True,False,no,yes,False,True,False
selected,3VJ40NV2QJZHQTQTT91VLAX7MXPTO0,val-21910,True,The bottles are all in a office setting and there are many books and papers on the shelves,0.6666666666666666,False,False,False,Many times company offices contain the products they make there are many extract bottles in this office,1,False,False,False,weak_yes,yes,False,True,False
selected,3VJ40NV2QJZHQTQTT91VLAX7MXPTO0,val-13037,True,"person1 is surrounded by other people in similar outfits, and they are all wearing ballet costumes",1,False,False,False,person1 is surrounding by little girls dancing in white tutu,1,False,False,False,yes,yes,False,False,True
selected,3VJ40NV2QJZHQTQTT91VLAX7MXPTO0,val-14653,True,She is wearing a bikini and is laying on the boat's deck,1,False,False,False,She is sitting on the aft of the boat and wearing revealing clothing,1,False,False,False,yes,yes,False,False,True
selected,3VJ40NV2QJZHQTQTT91VLAX7MXPTO0,val-17397,True,person1 is transparent and appears to be moving away from person0,0.3333333333333333,False,True,False,Ghosts are typically transparent beings that haunt real people,1,False,True,False,weak_no,yes,False,True,False
selected,3DI28L7YXBQU5I1VXCEPASKYQ931E0,val-4003,False,person0 is looking at person2 and person2 is looking at person0,0.3333333333333333,False,False,False,People wave their hands to get other people's attention,1,False,False,False,weak_no,yes,False,True,False
selected,3DI28L7YXBQU5I1VXCEPASKYQ931E0,val-21910,True,The bottles are all in a office setting and there are many books and papers on the shelves,0.6666666666666666,False,False,False,Many times company offices contain the products they make there are many extract bottles in this office,1,False,False,False,weak_yes,yes,False,True,False
selected,3DI28L7YXBQU5I1VXCEPASKYQ931E0,val-13037,True,"person1 is surrounded by other people in similar outfits, and they are all wearing ballet costumes",1,False,False,False,person1 is surrounding by little girls dancing in white tutu,1,False,False,False,yes,yes,True,False,False
selected,3DI28L7YXBQU5I1VXCEPASKYQ931E0,val-14653,True,She is wearing a bikini and is laying on the boat's deck,1,False,False,False,She is sitting on the aft of the boat and wearing revealing clothing,1,False,False,False,yes,yes,False,False,True
selected,3DI28L7YXBQU5I1VXCEPASKYQ931E0,val-17397,True,person1 is transparent and appears to be moving away from person0,0.6666666666666666,False,False,False,Ghosts are typically transparent beings that haunt real people,1,False,False,False,weak_yes,yes,False,True,False
selected,3FDJT1UU75KWF0UOULR4BDAKMMX5KZ,val-4003,True,person0 is looking at person2 and person2 is looking at person0,0,False,True,False,People wave their hands to get other people's attention,1,False,True,False,no,yes,False,True,False
selected,3FDJT1UU75KWF0UOULR4BDAKMMX5KZ,val-21910,True,The bottles are all in a office setting and there are many books and papers on the shelves,1,False,False,False,Many times company offices contain the products they make there are many extract bottles in this office,1,False,False,False,yes,yes,False,True,False
selected,3FDJT1UU75KWF0UOULR4BDAKMMX5KZ,val-13037,True,"person1 is surrounded by other people in similar outfits, and they are all wearing ballet costumes",1,False,False,False,person1 is surrounding by little girls dancing in white tutu,1,False,False,False,yes,yes,True,False,False
selected,3FDJT1UU75KWF0UOULR4BDAKMMX5KZ,val-14653,True,She is wearing a bikini and is laying on the boat's deck,1,False,False,False,She is sitting on the aft of the boat and wearing revealing clothing,1,False,False,False,yes,yes,True,False,False
selected,3FDJT1UU75KWF0UOULR4BDAKMMX5KZ,val-17397,True,person1 is transparent and appears to be moving away from person0,0,False,False,True,Ghosts are typically transparent beings that haunt real people,1,False,False,True,no,yes,False,True,False
selected,3G5W44VEU8UUVXJ8BHAVFA19CYUKGL,val-12525,True,person0 is walking towards person1 and is looking at him,0.3333333333333333,False,False,True,They are walking close together,1,False,False,True,weak_no,yes,False,True,False
selected,3G5W44VEU8UUVXJ8BHAVFA19CYUKGL,val-8447,True,The white jacket is keeping person0 afloat,1,False,False,False,The white jacket person0 is wearing is a life vest,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3G5W44VEU8UUVXJ8BHAVFA19CYUKGL,val-24964,True,person1 is holding cellphone0 and is looking at a paper,0.3333333333333333,False,False,True,"person1 is sitting at a desk with a pen in her hand and looking down at a pile of paper in front of her, which is typical in test environments",1,False,False,True,weak_no,yes,False,True,False
selected,3G5W44VEU8UUVXJ8BHAVFA19CYUKGL,val-14527,False,person0 is looking at person2 and person2 is looking down at the ground,0,False,False,True,person0 is older than person2 and sometimes older kids pick on younger kids,0.6666666666666666,False,False,True,no,weak_yes,False,True,False
selected,3G5W44VEU8UUVXJ8BHAVFA19CYUKGL,val-6335,True,Everyone is dressed up and there are a lot of people,1,False,False,False,There are people dressed formally turned around looking at someone,1,False,False,False,yes,yes,True,False,False
selected,30JNVC0ORAWU6WCE8SCAWWPJQ4ZQHI,val-12525,True,person0 is walking towards person1 and is looking at him,0.3333333333333333,False,True,False,They are walking close together,0.6666666666666666,False,True,False,weak_no,weak_yes,False,True,False
selected,30JNVC0ORAWU6WCE8SCAWWPJQ4ZQHI,val-8447,True,The white jacket is keeping person0 afloat,1,False,False,False,The white jacket person0 is wearing is a life vest,1,False,False,False,yes,yes,True,False,False
selected,30JNVC0ORAWU6WCE8SCAWWPJQ4ZQHI,val-24964,True,person1 is holding cellphone0 and is looking at a paper,0,False,True,True,"person1 is sitting at a desk with a pen in her hand and looking down at a pile of paper in front of her, which is typical in test environments",1,False,True,True,no,yes,False,True,False
selected,30JNVC0ORAWU6WCE8SCAWWPJQ4ZQHI,val-14527,True,person0 is looking at person2 and person2 is looking down at the ground,0,False,True,True,person0 is older than person2 and sometimes older kids pick on younger kids,0.6666666666666666,False,True,True,no,weak_yes,False,True,False
selected,30JNVC0ORAWU6WCE8SCAWWPJQ4ZQHI,val-6335,True,Everyone is dressed up and there are a lot of people,0.6666666666666666,False,False,True,There are people dressed formally turned around looking at someone,0.6666666666666666,False,False,True,weak_yes,weak_yes,False,False,True
selected,3TPWUS5F8AD89LXKY9XFDUAP172WCY,val-12525,True,person0 is walking towards person1 and is looking at him,0,False,False,False,They are walking close together,1,False,False,False,no,yes,False,True,False
selected,3TPWUS5F8AD89LXKY9XFDUAP172WCY,val-8447,True,The white jacket is keeping person0 afloat,1,False,False,False,The white jacket person0 is wearing is a life vest,1,False,False,False,yes,yes,True,False,False
selected,3TPWUS5F8AD89LXKY9XFDUAP172WCY,val-24964,True,person1 is holding cellphone0 and is looking at a paper,0,False,False,False,"person1 is sitting at a desk with a pen in her hand and looking down at a pile of paper in front of her, which is typical in test environments",1,False,False,False,no,yes,False,True,False
selected,3TPWUS5F8AD89LXKY9XFDUAP172WCY,val-14527,True,person0 is looking at person2 and person2 is looking down at the ground,0.6666666666666666,False,False,False,person0 is older than person2 and sometimes older kids pick on younger kids,1,False,False,False,weak_yes,yes,False,True,False
selected,3TPWUS5F8AD89LXKY9XFDUAP172WCY,val-6335,True,Everyone is dressed up and there are a lot of people,1,False,False,False,There are people dressed formally turned around looking at someone,1,False,False,False,yes,yes,False,True,False
selected,3MRNMEIQW6I23JRZURLOOPBRO0ODL0,val-12525,True,person0 is walking towards person1 and is looking at him,1,False,False,False,They are walking close together,1,False,False,False,yes,yes,True,False,False
selected,3MRNMEIQW6I23JRZURLOOPBRO0ODL0,val-8447,True,The white jacket is keeping person0 afloat,1,False,False,False,The white jacket person0 is wearing is a life vest,1,False,False,False,yes,yes,True,False,False
selected,3MRNMEIQW6I23JRZURLOOPBRO0ODL0,val-24964,True,person1 is holding cellphone0 and is looking at a paper,0.3333333333333333,False,False,False,"person1 is sitting at a desk with a pen in her hand and looking down at a pile of paper in front of her, which is typical in test environments",1,False,False,False,weak_no,yes,False,True,False
selected,3MRNMEIQW6I23JRZURLOOPBRO0ODL0,val-14527,True,person0 is looking at person2 and person2 is looking down at the ground,1,False,False,False,person0 is older than person2 and sometimes older kids pick on younger kids,1,False,False,False,yes,yes,True,False,False
selected,3MRNMEIQW6I23JRZURLOOPBRO0ODL0,val-6335,True,Everyone is dressed up and there are a lot of people,1,False,False,False,There are people dressed formally turned around looking at someone,1,False,False,False,yes,yes,False,False,True
selected,3ZY8KE4ISKFZOX7YDHTEBXGSYHOQVI,val-12525,True,person0 is walking towards person1 and is looking at him,0,False,True,False,They are walking close together,1,False,True,False,no,yes,False,True,False
selected,3ZY8KE4ISKFZOX7YDHTEBXGSYHOQVI,val-8447,True,The white jacket is keeping person0 afloat,1,False,False,False,The white jacket person0 is wearing is a life vest,1,False,False,False,yes,yes,False,True,False
selected,3ZY8KE4ISKFZOX7YDHTEBXGSYHOQVI,val-24964,True,person1 is holding cellphone0 and is looking at a paper,0,False,True,False,"person1 is sitting at a desk with a pen in her hand and looking down at a pile of paper in front of her, which is typical in test environments",1,False,True,False,no,yes,False,True,False
selected,3ZY8KE4ISKFZOX7YDHTEBXGSYHOQVI,val-14527,False,person0 is looking at person2 and person2 is looking down at the ground,0,False,True,False,person0 is older than person2 and sometimes older kids pick on younger kids,0,False,True,False,no,no,False,False,True
selected,3ZY8KE4ISKFZOX7YDHTEBXGSYHOQVI,val-6335,True,Everyone is dressed up and there are a lot of people,0,False,False,True,There are people dressed formally turned around looking at someone,0.6666666666666666,False,False,True,no,weak_yes,False,False,True
selected,37C0GNLMHGFKKYOS7NFMZ6TUYBVD60,val-11093,True,Everyone is dressed in business attire and they are all standing in a line,1,True,False,False,"person1 and person2 and person3, and person7 are wearing tie0 and tie1 and tie2 and tie3, which they wouldn't do if they were at home",1,True,False,False,yes,yes,False,False,True
selected,37C0GNLMHGFKKYOS7NFMZ6TUYBVD60,val-8776,True,person2 is handing out a proposal to the crowd,0.6666666666666666,False,True,False,"person0 and person3 and person6 seem friendly with person2, who is holding a pamphlet as they all prepare to board a train person2 seems to be trying to convince them to take an action he wants",1,False,True,False,weak_yes,yes,True,False,False
selected,37C0GNLMHGFKKYOS7NFMZ6TUYBVD60,val-18850,True,person0 is wearing a white coat and is sitting on couch0,1,False,False,True,"person1 seems to be annoyed or not at ease, person0 is over exaggerating his comfiness, to get person1 to open up and talk",0.6666666666666666,False,False,True,yes,weak_yes,False,False,True
selected,37C0GNLMHGFKKYOS7NFMZ6TUYBVD60,val-25597,True,She is looking at refrigerator0 and has a look of confusion on her face,1,True,False,False,There are many pictures there are many arrows on refrigerator0,0.6666666666666666,True,False,False,yes,weak_yes,False,True,False
selected,37C0GNLMHGFKKYOS7NFMZ6TUYBVD60,val-16765,False,They are sitting at the same table and are dressed in formal attire,1,True,False,False,They are sitting next to each other at a dinner table,1,True,False,False,yes,yes,True,False,False
selected,3RRCEFRB7NODQEMUA3V17ILGZXFB44,val-11093,True,Everyone is dressed in business attire and they are all standing in a line,1,False,False,False,"person1 and person2 and person3, and person7 are wearing tie0 and tie1 and tie2 and tie3, which they wouldn't do if they were at home",0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3RRCEFRB7NODQEMUA3V17ILGZXFB44,val-8776,True,person2 is handing out a proposal to the crowd,1,False,False,False,"person0 and person3 and person6 seem friendly with person2, who is holding a pamphlet as they all prepare to board a train person2 seems to be trying to convince them to take an action he wants",0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3RRCEFRB7NODQEMUA3V17ILGZXFB44,val-18850,False,person0 is wearing a white coat and is sitting on couch0,,False,False,False,"person1 seems to be annoyed or not at ease, person0 is over exaggerating his comfiness, to get person1 to open up and talk",,False,False,False,,,False,False,False
selected,3RRCEFRB7NODQEMUA3V17ILGZXFB44,val-25597,True,She is looking at refrigerator0 and has a look of confusion on her face,0,False,True,False,There are many pictures there are many arrows on refrigerator0,1,False,True,False,no,yes,False,True,False
selected,3RRCEFRB7NODQEMUA3V17ILGZXFB44,val-16765,True,They are sitting at the same table and are dressed in formal attire,1,False,False,False,They are sitting next to each other at a dinner table,1,False,False,False,yes,yes,False,True,False
selected,3Z7ISHFUH17ARDCCSK1HAC8OSIW8Z5,val-11093,True,Everyone is dressed in business attire and they are all standing in a line,0.6666666666666666,False,False,False,"person1 and person2 and person3, and person7 are wearing tie0 and tie1 and tie2 and tie3, which they wouldn't do if they were at home",0.6666666666666666,False,False,False,weak_yes,weak_yes,False,False,True
selected,3Z7ISHFUH17ARDCCSK1HAC8OSIW8Z5,val-8776,True,person2 is handing out a proposal to the crowd,1,False,False,False,"person0 and person3 and person6 seem friendly with person2, who is holding a pamphlet as they all prepare to board a train person2 seems to be trying to convince them to take an action he wants",0.3333333333333333,False,False,False,yes,weak_no,True,False,False
selected,3Z7ISHFUH17ARDCCSK1HAC8OSIW8Z5,val-18850,True,person0 is wearing a white coat and is sitting on couch0,1,False,False,False,"person1 seems to be annoyed or not at ease, person0 is over exaggerating his comfiness, to get person1 to open up and talk",1,False,False,False,yes,yes,False,True,False
selected,3Z7ISHFUH17ARDCCSK1HAC8OSIW8Z5,val-25597,True,She is looking at refrigerator0 and has a look of confusion on her face,1,False,False,False,There are many pictures there are many arrows on refrigerator0,1,False,False,False,yes,yes,True,False,False
selected,3Z7ISHFUH17ARDCCSK1HAC8OSIW8Z5,val-16765,True,They are sitting at the same table and are dressed in formal attire,1,False,False,False,They are sitting next to each other at a dinner table,1,False,False,False,yes,yes,False,False,True
selected,36TFCYNS45MEFTDQU672Q4LCN7LXHL,val-11093,True,Everyone is dressed in business attire and they are all standing in a line,0.6666666666666666,False,False,True,"person1 and person2 and person3, and person7 are wearing tie0 and tie1 and tie2 and tie3, which they wouldn't do if they were at home",1,False,False,True,weak_yes,yes,False,True,False
selected,36TFCYNS45MEFTDQU672Q4LCN7LXHL,val-8776,False,person2 is handing out a proposal to the crowd,0,False,False,True,"person0 and person3 and person6 seem friendly with person2, who is holding a pamphlet as they all prepare to board a train person2 seems to be trying to convince them to take an action he wants",1,False,False,True,no,yes,False,True,False
selected,36TFCYNS45MEFTDQU672Q4LCN7LXHL,val-18850,True,person0 is wearing a white coat and is sitting on couch0,0,False,True,True,"person1 seems to be annoyed or not at ease, person0 is over exaggerating his comfiness, to get person1 to open up and talk",1,False,True,True,no,yes,False,True,False
selected,36TFCYNS45MEFTDQU672Q4LCN7LXHL,val-25597,True,She is looking at refrigerator0 and has a look of confusion on her face,0.3333333333333333,False,True,True,There are many pictures there are many arrows on refrigerator0,0.6666666666666666,False,True,True,weak_no,weak_yes,False,True,False
