,assignment_id,img_id,answer_correct,explanation_ours,expl_score_ours,confusing_ours,incorrect_ours,insufficient_ours,explanation_gt,expl_score_gt,confusing_gt,incorrect_gt,insufficient_gt,expl_value_our,expl_value_gt,prefer_ours,prefer_gt,prefer_none
selected,3300DTYQT3TIMMLCIR44BTS6Z70EQM,340934001,True,there is a toilet and a bathtub,1.0,False,False,False,there is a toilet in it and a sink,1,False,False,False,yes,yes,True,False,False
selected,3300DTYQT3TIMMLCIR44BTS6Z70EQM,155319003,True,it is a kite string,1.0,False,False,False,the man has a string in his hand and his children are standing next to a kite that has fallen to the ground,1,False,False,False,yes,yes,False,True,False
selected,3300DTYQT3TIMMLCIR44BTS6Z70EQM,341487002,True,he is holding a sign,0.6666666666666666,False,False,False,he is carrying a rain stick in his hand,1,False,False,False,weak_yes,yes,False,True,False
selected,3300DTYQT3TIMMLCIR44BTS6Z70EQM,453302001,True,it is a microwave on top of a refrigerator,1.0,False,False,False,it has dials and a door like a microwave,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3300DTYQT3TIMMLCIR44BTS6Z70EQM,435692001,True,he is standing on the beach with a kite in the air,1.0,False,False,False,it appears to be a kite in the image with a thin string,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3EG49X351VOYI4T9YNGYTDWMFCR6XI,340934001,True,there is a toilet and a bathtub,1.0,False,False,False,there is a toilet in it and a sink,1,False,False,False,yes,yes,True,False,False
selected,3EG49X351VOYI4T9YNGYTDWMFCR6XI,155319003,True,it is a kite string,1.0,False,False,False,the man has a string in his hand and his children are standing next to a kite that has fallen to the ground,1,False,False,False,yes,yes,False,True,False
selected,3EG49X351VOYI4T9YNGYTDWMFCR6XI,341487002,True,he is holding a sign,1.0,False,False,False,he is carrying a rain stick in his hand,1,False,False,False,yes,yes,False,True,False
selected,3EG49X351VOYI4T9YNGYTDWMFCR6XI,453302001,True,it is a microwave on top of a refrigerator,1.0,False,False,False,it has dials and a door like a microwave,1,False,False,False,yes,yes,True,False,False
selected,3EG49X351VOYI4T9YNGYTDWMFCR6XI,435692001,True,he is standing on the beach with a kite in the air,1.0,False,False,False,it appears to be a kite in the image with a thin string,1,False,False,False,yes,yes,True,False,False
selected,3DYGAII7PMKMJDA2R5KF55RADETPQ9,340934001,True,there is a toilet and a bathtub,1.0,False,False,False,there is a toilet in it and a sink,1,False,False,False,yes,yes,True,False,False
selected,3DYGAII7PMKMJDA2R5KF55RADETPQ9,155319003,True,it is a kite string,1.0,False,False,False,the man has a string in his hand and his children are standing next to a kite that has fallen to the ground,1,False,False,False,yes,yes,True,False,False
selected,3DYGAII7PMKMJDA2R5KF55RADETPQ9,341487002,True,he is holding a sign,1.0,False,False,False,he is carrying a rain stick in his hand,1,False,False,False,yes,yes,True,False,False
selected,3DYGAII7PMKMJDA2R5KF55RADETPQ9,453302001,True,it is a microwave on top of a refrigerator,1.0,False,False,False,it has dials and a door like a microwave,1,False,False,False,yes,yes,True,False,False
selected,3DYGAII7PMKMJDA2R5KF55RADETPQ9,435692001,True,he is standing on the beach with a kite in the air,1.0,False,False,False,it appears to be a kite in the image with a thin string,1,False,False,False,yes,yes,True,False,False
selected,3WLEIWSYHPTDEDAT6HM90ERGBHJ2HH,93140001,True,there is a stove and a refrigerator,1.0,False,False,False,the stove top is on the counter beside the salt and pepper shakers,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3WLEIWSYHPTDEDAT6HM90ERGBHJ2HH,463454004,True,the people are holding an umbrella,1.0,False,False,False,two people are standing under an umbrella,1,False,False,False,yes,yes,False,False,True
selected,3WLEIWSYHPTDEDAT6HM90ERGBHJ2HH,428305002,True,there is a sink and a shower,1.0,False,False,False,it has a toilet in it,1,False,False,False,yes,yes,True,False,False
selected,3WLEIWSYHPTDEDAT6HM90ERGBHJ2HH,376900005,True,the man is holding a tennis racket,1.0,False,False,False,a man is throwing a ball into the air with his left hand while holding a racket with his right hand,1,False,False,False,yes,yes,False,True,False
selected,3WLEIWSYHPTDEDAT6HM90ERGBHJ2HH,392878004,True,there are no beach chairs,0.6666666666666666,False,False,True,the family is gathered in a field,1,False,False,True,weak_yes,yes,False,True,False
selected,3I0BTBYZAYXS4YX41UMJ3QT44FY0YG,93140001,True,there is a stove and a refrigerator,1.0,False,False,False,the stove top is on the counter beside the salt and pepper shakers,1,False,False,False,yes,yes,True,False,False
selected,3I0BTBYZAYXS4YX41UMJ3QT44FY0YG,463454004,True,the people are holding an umbrella,1.0,False,False,False,two people are standing under an umbrella,1,False,False,False,yes,yes,True,False,False
selected,3I0BTBYZAYXS4YX41UMJ3QT44FY0YG,428305002,True,there is a sink and a shower,1.0,False,False,False,it has a toilet in it,0,False,False,False,yes,no,True,False,False
selected,3I0BTBYZAYXS4YX41UMJ3QT44FY0YG,376900005,True,the man is holding a tennis racket,1.0,False,False,False,a man is throwing a ball into the air with his left hand while holding a racket with his right hand,1,False,False,False,yes,yes,True,False,False
selected,3I0BTBYZAYXS4YX41UMJ3QT44FY0YG,392878004,True,there are no beach chairs,1.0,False,False,False,the family is gathered in a field,1,False,False,False,yes,yes,False,True,False
selected,3SKEMFQBZ4HF2IDQSJY7NXKBPY58KK,93140001,True,there is a stove and a refrigerator,1.0,False,False,False,the stove top is on the counter beside the salt and pepper shakers,1,False,False,False,yes,yes,False,False,True
selected,3SKEMFQBZ4HF2IDQSJY7NXKBPY58KK,463454004,True,the people are holding an umbrella,1.0,False,False,False,two people are standing under an umbrella,1,False,False,False,yes,yes,False,False,True
selected,3SKEMFQBZ4HF2IDQSJY7NXKBPY58KK,428305002,True,there is a sink and a shower,1.0,False,False,False,it has a toilet in it,1,False,False,False,yes,yes,False,False,True
selected,3SKEMFQBZ4HF2IDQSJY7NXKBPY58KK,376900005,True,the man is holding a tennis racket,1.0,False,False,False,a man is throwing a ball into the air with his left hand while holding a racket with his right hand,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,3SKEMFQBZ4HF2IDQSJY7NXKBPY58KK,392878004,True,there are no beach chairs,1.0,False,False,False,the family is gathered in a field,1,False,False,False,yes,yes,False,False,True
selected,35BLDD71I7982P8P0DCR2QSW45VZVE,93140001,True,there is a stove and a refrigerator,0.6666666666666666,False,True,False,the stove top is on the counter beside the salt and pepper shakers,1,False,True,False,weak_yes,yes,False,True,False
selected,35BLDD71I7982P8P0DCR2QSW45VZVE,463454004,True,the people are holding an umbrella,1.0,False,False,False,two people are standing under an umbrella,1,False,False,False,yes,yes,False,True,False
selected,35BLDD71I7982P8P0DCR2QSW45VZVE,428305002,True,there is a sink and a shower,1.0,False,False,False,it has a toilet in it,1,False,False,False,yes,yes,False,False,True
selected,35BLDD71I7982P8P0DCR2QSW45VZVE,376900005,True,the man is holding a tennis racket,1.0,False,False,False,a man is throwing a ball into the air with his left hand while holding a racket with his right hand,1,False,False,False,yes,yes,False,True,False
selected,35BLDD71I7982P8P0DCR2QSW45VZVE,392878004,True,there are no beach chairs,0.0,False,False,True,the family is gathered in a field,1,False,False,True,no,yes,False,True,False
selected,3A7Y0R2P2P0A6Z8GI6AN2H1R1IJJX9,93140001,True,there is a stove and a refrigerator,1.0,False,False,False,the stove top is on the counter beside the salt and pepper shakers,0,False,False,False,yes,no,True,False,False
selected,3A7Y0R2P2P0A6Z8GI6AN2H1R1IJJX9,463454004,True,the people are holding an umbrella,1.0,False,False,False,two people are standing under an umbrella,1,False,False,False,yes,yes,True,False,False
selected,3A7Y0R2P2P0A6Z8GI6AN2H1R1IJJX9,428305002,True,there is a sink and a shower,1.0,False,False,False,it has a toilet in it,0,False,False,False,yes,no,True,False,False
selected,3A7Y0R2P2P0A6Z8GI6AN2H1R1IJJX9,376900005,True,the man is holding a tennis racket,1.0,False,False,False,a man is throwing a ball into the air with his left hand while holding a racket with his right hand,1,False,False,False,yes,yes,False,True,False
selected,3A7Y0R2P2P0A6Z8GI6AN2H1R1IJJX9,392878004,True,there are no beach chairs,1.0,False,False,False,the family is gathered in a field,1,False,False,False,yes,yes,True,False,False
selected,3OS4RQUCRARNOUJJUKRKYMI7P8FFBU,36773002,True,he is wearing a white headband,1.0,False,False,False,the tennis player is wearing a white sweatband all around his forehead,1,False,False,False,yes,yes,False,False,True
selected,3OS4RQUCRARNOUJJUKRKYMI7P8FFBU,579060004,True,he is hitting a tennis ball with a racket,1.0,False,False,False,he is hitting a ball with a racket,1,False,False,False,yes,yes,False,False,True
selected,3OS4RQUCRARNOUJJUKRKYMI7P8FFBU,529528001,True,there is a stove and a cake mixer,0.6666666666666666,False,False,True,there is a hand-mixer in it with batter all over it,0,False,False,True,weak_yes,no,True,False,False
selected,3OS4RQUCRARNOUJJUKRKYMI7P8FFBU,253520000,True,the sky is blue and there are no clouds,1.0,False,False,False,the sky is a very even blue color with no white obstructions,1,False,False,False,yes,yes,False,False,True
selected,3OS4RQUCRARNOUJJUKRKYMI7P8FFBU,111062001,True,there are no clutter,1.0,False,False,False,there is no clutter on any surface,1,False,False,False,yes,yes,False,False,True
selected,3A9AA95ATXYXQRR47DWC7UWJHJVP5N,36773002,True,he is wearing a white headband,1.0,False,False,False,the tennis player is wearing a white sweatband all around his forehead,1,False,False,False,yes,yes,True,False,False
selected,3A9AA95ATXYXQRR47DWC7UWJHJVP5N,579060004,True,he is hitting a tennis ball with a racket,1.0,False,False,False,he is hitting a ball with a racket,1,False,False,False,yes,yes,False,False,True
selected,3A9AA95ATXYXQRR47DWC7UWJHJVP5N,529528001,True,there is a stove and a cake mixer,0.3333333333333333,False,True,False,there is a hand-mixer in it with batter all over it,1,False,True,False,weak_no,yes,False,True,False
selected,3A9AA95ATXYXQRR47DWC7UWJHJVP5N,253520000,True,the sky is blue and there are no clouds,1.0,False,False,False,the sky is a very even blue color with no white obstructions,1,False,False,False,yes,yes,True,False,False
selected,3A9AA95ATXYXQRR47DWC7UWJHJVP5N,111062001,True,there are no clutter,1.0,False,False,False,there is no clutter on any surface,1,False,False,False,yes,yes,False,True,False
selected,3JAOYWH7VJGQ0TEIIBGM2TS1Y4NL9K,36773002,True,he is wearing a white headband,1.0,False,False,False,the tennis player is wearing a white sweatband all around his forehead,1,False,False,False,yes,yes,True,False,False
selected,3JAOYWH7VJGQ0TEIIBGM2TS1Y4NL9K,579060004,True,he is hitting a tennis ball with a racket,0.0,False,True,False,he is hitting a ball with a racket,0,False,True,False,no,no,False,False,True
selected,3JAOYWH7VJGQ0TEIIBGM2TS1Y4NL9K,529528001,True,there is a stove and a cake mixer,0.3333333333333333,False,False,False,there is a hand-mixer in it with batter all over it,1,False,False,False,weak_no,yes,False,True,False
selected,3JAOYWH7VJGQ0TEIIBGM2TS1Y4NL9K,253520000,True,the sky is blue and there are no clouds,1.0,False,False,False,the sky is a very even blue color with no white obstructions,1,False,False,False,yes,yes,True,False,False
selected,3JAOYWH7VJGQ0TEIIBGM2TS1Y4NL9K,111062001,True,there are no clutter,0.0,False,False,True,there is no clutter on any surface,0.3333333333333333,False,False,True,no,weak_no,True,False,False
selected,3BF51CHDTWM6I37FRUIVHQY1EJMH0Z,36773002,True,he is wearing a white headband,1.0,False,False,False,the tennis player is wearing a white sweatband all around his forehead,1,False,False,False,yes,yes,True,False,False
selected,3BF51CHDTWM6I37FRUIVHQY1EJMH0Z,579060004,True,he is hitting a tennis ball with a racket,1.0,False,False,False,he is hitting a ball with a racket,1,False,False,False,yes,yes,True,False,False
selected,3BF51CHDTWM6I37FRUIVHQY1EJMH0Z,529528001,True,there is a stove and a cake mixer,1.0,False,False,False,there is a hand-mixer in it with batter all over it,1,False,False,False,yes,yes,False,True,False
selected,3BF51CHDTWM6I37FRUIVHQY1EJMH0Z,253520000,True,the sky is blue and there are no clouds,1.0,False,False,False,the sky is a very even blue color with no white obstructions,1,False,False,False,yes,yes,True,False,False
selected,3BF51CHDTWM6I37FRUIVHQY1EJMH0Z,111062001,True,there are no clutter,1.0,False,False,False,there is no clutter on any surface,1,False,False,False,yes,yes,True,False,False
selected,3X87C8JFV7NJW5QUJMO90AWL0YZQSP,36773002,True,he is wearing a white headband,1.0,False,False,False,the tennis player is wearing a white sweatband all around his forehead,1,False,False,False,yes,yes,True,False,False
selected,3X87C8JFV7NJW5QUJMO90AWL0YZQSP,579060004,True,he is hitting a tennis ball with a racket,1.0,False,False,False,he is hitting a ball with a racket,1,False,False,False,yes,yes,True,False,False
selected,3X87C8JFV7NJW5QUJMO90AWL0YZQSP,529528001,True,there is a stove and a cake mixer,1.0,False,False,False,there is a hand-mixer in it with batter all over it,1,False,False,False,yes,yes,True,False,False
selected,3X87C8JFV7NJW5QUJMO90AWL0YZQSP,253520000,True,the sky is blue and there are no clouds,1.0,False,False,False,the sky is a very even blue color with no white obstructions,1,False,False,False,yes,yes,True,False,False
selected,3X87C8JFV7NJW5QUJMO90AWL0YZQSP,111062001,True,there are no clutter,1.0,False,False,False,there is no clutter on any surface,1,False,False,False,yes,yes,True,False,False
selected,3XIQGXAUMDKHM47EHXLQZRWIANR7XY,507135001,True,it is a fire hydrant with a white top and a pink bottom,1.0,False,False,False,it is red and has a nozzle,1,False,False,False,yes,yes,False,False,True
selected,3XIQGXAUMDKHM47EHXLQZRWIANR7XY,148531000,True,it is a small plane,0.3333333333333333,False,False,True,the blue plane has propellers and not jets,0.6666666666666666,False,False,True,weak_no,weak_yes,False,False,False
selected,3XIQGXAUMDKHM47EHXLQZRWIANR7XY,177861002,True,the ground is wet and people are holding umbrellas,1.0,False,False,False,the sidewalk where these people are walking is wet and the pedestrians are carrying open umbrellas over their heads,1,False,False,False,yes,yes,False,False,True
selected,3XIQGXAUMDKHM47EHXLQZRWIANR7XY,210846002,True,it is a tomato sauce,0.6666666666666666,False,True,False,it is red and solid colored,0.6666666666666666,False,True,False,weak_yes,weak_yes,False,False,True
selected,3XIQGXAUMDKHM47EHXLQZRWIANR7XY,463918000,True,they are holding wii controllers,1.0,False,False,False,the boys are holding wii controllers,1,False,False,False,yes,yes,False,False,True
selected,3DIP6YHAPD4CGILGWXN4P27651L8EC,507135001,True,it is a fire hydrant with a white top and a pink bottom,1.0,False,False,False,it is red and has a nozzle,0,False,False,False,yes,no,True,False,False
selected,3DIP6YHAPD4CGILGWXN4P27651L8EC,148531000,True,it is a small plane,0.6666666666666666,False,True,False,the blue plane has propellers and not jets,0.6666666666666666,False,True,False,weak_yes,weak_yes,False,False,True
selected,3DIP6YHAPD4CGILGWXN4P27651L8EC,177861002,True,the ground is wet and people are holding umbrellas,1.0,False,False,False,the sidewalk where these people are walking is wet and the pedestrians are carrying open umbrellas over their heads,1,False,False,False,yes,yes,False,False,True
selected,3DIP6YHAPD4CGILGWXN4P27651L8EC,210846002,True,it is a tomato sauce,1.0,False,False,False,it is red and solid colored,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3DIP6YHAPD4CGILGWXN4P27651L8EC,463918000,True,they are holding wii controllers,1.0,False,False,False,the boys are holding wii controllers,1,False,False,False,yes,yes,False,False,True
selected,33C7UALJVMADWHR4K9SPIIOCGSI18N,507135001,True,it is a fire hydrant with a white top and a pink bottom,1.0,False,False,False,it is red and has a nozzle,1,False,False,False,yes,yes,True,False,False
selected,33C7UALJVMADWHR4K9SPIIOCGSI18N,148531000,False,it is a small plane,1.0,False,False,False,the blue plane has propellers and not jets,1,False,False,False,yes,yes,False,True,False
selected,33C7UALJVMADWHR4K9SPIIOCGSI18N,177861002,True,the ground is wet and people are holding umbrellas,1.0,False,False,False,the sidewalk where these people are walking is wet and the pedestrians are carrying open umbrellas over their heads,1,False,False,False,yes,yes,True,False,False
selected,33C7UALJVMADWHR4K9SPIIOCGSI18N,210846002,True,it is a tomato sauce,1.0,False,False,False,it is red and solid colored,1,False,False,False,yes,yes,True,False,False
selected,33C7UALJVMADWHR4K9SPIIOCGSI18N,463918000,True,they are holding wii controllers,1.0,False,False,False,the boys are holding wii controllers,1,False,False,False,yes,yes,False,True,False
selected,3QILPRALQ67GAOYTPWQNFP1FJT6N80,507135001,True,it is a fire hydrant with a white top and a pink bottom,1.0,False,False,False,it is red and has a nozzle,0,False,False,False,yes,no,True,False,False
selected,3QILPRALQ67GAOYTPWQNFP1FJT6N80,148531000,False,it is a small plane,1.0,False,False,False,the blue plane has propellers and not jets,1,False,False,False,yes,yes,False,False,True
selected,3QILPRALQ67GAOYTPWQNFP1FJT6N80,177861002,True,the ground is wet and people are holding umbrellas,1.0,False,False,False,the sidewalk where these people are walking is wet and the pedestrians are carrying open umbrellas over their heads,1,False,False,False,yes,yes,False,False,True
selected,3QILPRALQ67GAOYTPWQNFP1FJT6N80,210846002,True,it is a tomato sauce,1.0,False,False,False,it is red and solid colored,1,False,False,False,yes,yes,False,False,True
selected,3QILPRALQ67GAOYTPWQNFP1FJT6N80,463918000,True,they are holding wii controllers,1.0,False,False,False,the boys are holding wii controllers,1,False,False,False,yes,yes,False,False,True
selected,3RKNTXVS3NA874H24PV5C71AI0CA4X,507135001,True,it is a fire hydrant with a white top and a pink bottom,1.0,False,False,False,it is red and has a nozzle,1,False,False,False,yes,yes,True,False,False
selected,3RKNTXVS3NA874H24PV5C71AI0CA4X,148531000,False,it is a small plane,1.0,False,False,False,the blue plane has propellers and not jets,1,False,False,False,yes,yes,True,False,False
selected,3RKNTXVS3NA874H24PV5C71AI0CA4X,177861002,True,the ground is wet and people are holding umbrellas,1.0,False,False,False,the sidewalk where these people are walking is wet and the pedestrians are carrying open umbrellas over their heads,1,False,False,False,yes,yes,False,True,False
selected,3RKNTXVS3NA874H24PV5C71AI0CA4X,210846002,True,it is a tomato sauce,1.0,False,False,False,it is red and solid colored,1,False,False,False,yes,yes,True,False,False
selected,3RKNTXVS3NA874H24PV5C71AI0CA4X,463918000,True,they are holding wii controllers,1.0,False,False,False,the boys are holding wii controllers,1,False,False,False,yes,yes,False,True,False
selected,3QY7M81QH8YB2487IE619XOGEEEK7O,333998003,True,it is a kitchen,0.0,False,False,True,it is a kitchen inside a family home,0,False,False,True,no,no,True,False,False
selected,3QY7M81QH8YB2487IE619XOGEEEK7O,105538000,True,the screen is lit up,0.3333333333333333,False,True,False,the laptop's screen is showing an image,0.3333333333333333,False,True,False,weak_no,weak_no,False,True,False
selected,3QY7M81QH8YB2487IE619XOGEEEK7O,525361003,True,there are windows for passengers to look out of,0.0,False,True,False,"it is all one piece with doors to open and let people in at various places, it has no attached cars for hauling goods",0,False,True,False,no,no,True,False,False
selected,3QY7M81QH8YB2487IE619XOGEEEK7O,529455001,True,he is on a surfboard in the ocean,0.0,False,False,True,he is on a surf board in the ocean riding a wave,1,False,False,True,no,yes,True,False,False
selected,3QY7M81QH8YB2487IE619XOGEEEK7O,19028005,True,there is a dishwasher and a stove,0.6666666666666666,False,False,True,there is a dishwasher in the room,0,False,False,True,weak_yes,no,True,False,False
selected,3JC6VJ2SACVQ3NL2IUEFHZ7OIWLA5G,333998003,True,it is a kitchen,1.0,False,False,False,it is a kitchen inside a family home,1,False,False,False,yes,yes,False,False,True
selected,3JC6VJ2SACVQ3NL2IUEFHZ7OIWLA5G,105538000,True,the screen is lit up,1.0,False,False,False,the laptop's screen is showing an image,1,False,False,False,yes,yes,False,False,True
selected,3JC6VJ2SACVQ3NL2IUEFHZ7OIWLA5G,525361003,True,there are windows for passengers to look out of,1.0,False,False,False,"it is all one piece with doors to open and let people in at various places, it has no attached cars for hauling goods",1,False,False,False,yes,yes,False,False,True
selected,3JC6VJ2SACVQ3NL2IUEFHZ7OIWLA5G,529455001,True,he is on a surfboard in the ocean,1.0,False,False,False,he is on a surf board in the ocean riding a wave,1,False,False,False,yes,yes,False,False,True
selected,3JC6VJ2SACVQ3NL2IUEFHZ7OIWLA5G,19028005,True,there is a dishwasher and a stove,1.0,False,False,False,there is a dishwasher in the room,1,False,False,False,yes,yes,False,False,True
selected,37M28K1J0RPYAM0N7WI9I9QT0XEAJ0,333998003,True,it is a kitchen,1.0,False,False,False,it is a kitchen inside a family home,1,False,False,False,yes,yes,True,False,False
selected,37M28K1J0RPYAM0N7WI9I9QT0XEAJ0,105538000,True,the screen is lit up,1.0,False,False,False,the laptop's screen is showing an image,0.3333333333333333,False,False,False,yes,weak_no,False,False,False
selected,37M28K1J0RPYAM0N7WI9I9QT0XEAJ0,525361003,True,there are windows for passengers to look out of,1.0,False,False,False,"it is all one piece with doors to open and let people in at various places, it has no attached cars for hauling goods",0.3333333333333333,False,False,False,yes,weak_no,True,False,False
selected,37M28K1J0RPYAM0N7WI9I9QT0XEAJ0,529455001,False,he is on a surfboard in the ocean,1.0,False,False,False,he is on a surf board in the ocean riding a wave,1,False,False,False,yes,yes,True,False,False
selected,37M28K1J0RPYAM0N7WI9I9QT0XEAJ0,19028005,True,there is a dishwasher and a stove,1.0,False,False,False,there is a dishwasher in the room,0.3333333333333333,False,False,False,yes,weak_no,True,False,False
selected,3E4GGUZ1T934G3B1C2P6D6783YAK2Q,333998003,True,it is a kitchen,1.0,False,False,False,it is a kitchen inside a family home,1,False,False,False,yes,yes,False,False,True
selected,3E4GGUZ1T934G3B1C2P6D6783YAK2Q,105538000,True,the screen is lit up,1.0,False,False,False,the laptop's screen is showing an image,1,False,False,False,yes,yes,False,False,True
selected,3E4GGUZ1T934G3B1C2P6D6783YAK2Q,525361003,True,there are windows for passengers to look out of,1.0,False,False,False,"it is all one piece with doors to open and let people in at various places, it has no attached cars for hauling goods",1,False,False,False,yes,yes,False,False,True
selected,3E4GGUZ1T934G3B1C2P6D6783YAK2Q,529455001,True,he is on a surfboard in the ocean,1.0,False,False,False,he is on a surf board in the ocean riding a wave,1,False,False,False,yes,yes,False,False,True
selected,3E4GGUZ1T934G3B1C2P6D6783YAK2Q,19028005,True,there is a dishwasher and a stove,1.0,False,False,False,there is a dishwasher in the room,1,False,False,False,yes,yes,False,False,True
selected,3UWN2HHPUZHYT8D23UWSWG1GVNISNA,333998003,True,it is a kitchen,1.0,False,False,False,it is a kitchen inside a family home,1,False,False,False,yes,yes,False,True,False
selected,3UWN2HHPUZHYT8D23UWSWG1GVNISNA,105538000,True,the screen is lit up,1.0,False,False,False,the laptop's screen is showing an image,1,False,False,False,yes,yes,False,True,False
selected,3UWN2HHPUZHYT8D23UWSWG1GVNISNA,525361003,True,there are windows for passengers to look out of,0.0,False,True,False,"it is all one piece with doors to open and let people in at various places, it has no attached cars for hauling goods",1,False,True,False,no,yes,False,True,False
selected,3UWN2HHPUZHYT8D23UWSWG1GVNISNA,529455001,True,he is on a surfboard in the ocean,1.0,False,False,False,he is on a surf board in the ocean riding a wave,1,False,False,False,yes,yes,False,True,False
selected,3UWN2HHPUZHYT8D23UWSWG1GVNISNA,19028005,True,there is a dishwasher and a stove,1.0,False,False,False,there is a dishwasher in the room,1,False,False,False,yes,yes,False,True,False
selected,30H4UDGLT3UVYYCAZCDYOW753DFMP2,492683000,True,the dog is looking out the window,1.0,False,False,True,the dog is looking out the open window,1,False,False,True,yes,yes,False,True,False
selected,30H4UDGLT3UVYYCAZCDYOW753DFMP2,528200000,True,there is only a vase on the table,1.0,False,False,False,there is only a flower vase and nothing else on it,1,False,False,False,yes,yes,False,False,True
selected,30H4UDGLT3UVYYCAZCDYOW753DFMP2,545583001,True,he is on skis and is jumping over a snowbank,1.0,False,False,False,they are riding on skies,1,False,False,False,yes,yes,False,True,False
selected,30H4UDGLT3UVYYCAZCDYOW753DFMP2,236412007,True,it is a pizza,0.6666666666666666,False,False,True,the pizza has no meat as a topping,1,False,False,True,weak_yes,yes,False,True,False
selected,30H4UDGLT3UVYYCAZCDYOW753DFMP2,361993001,True,the traffic light is red,0.6666666666666666,False,False,True,the traffic lights are red,0.6666666666666666,False,False,True,weak_yes,weak_yes,False,False,True
selected,34X6J5FLPUAQX274WSFV895Y4FZQJM,492683000,True,the dog is looking out the window,1.0,False,False,False,the dog is looking out the open window,1,False,False,False,yes,yes,False,True,False
selected,34X6J5FLPUAQX274WSFV895Y4FZQJM,528200000,True,there is only a vase on the table,1.0,False,False,False,there is only a flower vase and nothing else on it,1,False,False,False,yes,yes,False,False,True
selected,34X6J5FLPUAQX274WSFV895Y4FZQJM,545583001,True,he is on skis and is jumping over a snowbank,1.0,False,False,False,they are riding on skies,1,False,False,False,yes,yes,False,False,True
selected,34X6J5FLPUAQX274WSFV895Y4FZQJM,236412007,True,it is a pizza,0.6666666666666666,False,True,True,the pizza has no meat as a topping,0.6666666666666666,False,True,True,weak_yes,weak_yes,False,False,True
selected,34X6J5FLPUAQX274WSFV895Y4FZQJM,361993001,True,the traffic light is red,0.6666666666666666,False,True,False,the traffic lights are red,0.6666666666666666,False,True,False,weak_yes,weak_yes,False,False,True
selected,3FIUS151DWEPTBNPLQPGHI9G607GGB,492683000,True,the dog is looking out the window,1.0,False,False,False,the dog is looking out the open window,1,False,False,False,yes,yes,True,False,False
selected,3FIUS151DWEPTBNPLQPGHI9G607GGB,528200000,True,there is only a vase on the table,0.6666666666666666,False,False,False,there is only a flower vase and nothing else on it,1,False,False,False,weak_yes,yes,False,True,False
selected,3FIUS151DWEPTBNPLQPGHI9G607GGB,545583001,True,he is on skis and is jumping over a snowbank,1.0,False,False,False,they are riding on skies,0,False,False,False,yes,no,True,False,False
selected,3FIUS151DWEPTBNPLQPGHI9G607GGB,236412007,True,it is a pizza,1.0,False,False,False,the pizza has no meat as a topping,1,False,False,False,yes,yes,True,False,False
selected,3FIUS151DWEPTBNPLQPGHI9G607GGB,361993001,True,the traffic light is red,0.6666666666666666,False,False,False,the traffic lights are red,0.6666666666666666,False,False,False,weak_yes,weak_yes,False,False,True
selected,3OHYZ19UGDHCBXRKN9AEQ57FZRFAOA,492683000,True,the dog is looking out the window,1.0,False,False,False,the dog is looking out the open window,1,False,False,False,yes,yes,False,True,False
selected,3OHYZ19UGDHCBXRKN9AEQ57FZRFAOA,528200000,True,there is only a vase on the table,1.0,False,False,False,there is only a flower vase and nothing else on it,1,False,False,False,yes,yes,False,True,False
selected,3OHYZ19UGDHCBXRKN9AEQ57FZRFAOA,545583001,False,he is on skis and is jumping over a snowbank,1.0,False,False,False,they are riding on skies,1,False,False,False,yes,yes,True,False,False
selected,3OHYZ19UGDHCBXRKN9AEQ57FZRFAOA,236412007,True,it is a pizza,1.0,False,False,False,the pizza has no meat as a topping,1,False,False,False,yes,yes,False,True,False
selected,3OHYZ19UGDHCBXRKN9AEQ57FZRFAOA,361993001,True,the traffic light is red,1.0,False,False,False,the traffic lights are red,1,False,False,False,yes,yes,True,False,False
selected,32KTQ2V7RERA6BW3INH1267QY9F9MC,492683000,True,the dog is looking out the window,1.0,False,False,False,the dog is looking out the open window,1,False,False,False,yes,yes,True,False,False
selected,32KTQ2V7RERA6BW3INH1267QY9F9MC,528200000,True,there is only a vase on the table,0.0,False,False,True,there is only a flower vase and nothing else on it,0,False,False,True,no,no,False,False,False
selected,32KTQ2V7RERA6BW3INH1267QY9F9MC,545583001,False,he is on skis and is jumping over a snowbank,1.0,False,False,False,they are riding on skies,1,False,False,False,yes,yes,True,False,False
selected,32KTQ2V7RERA6BW3INH1267QY9F9MC,236412007,True,it is a pizza,1.0,False,False,False,the pizza has no meat as a topping,1,False,False,False,yes,yes,True,False,False
selected,32KTQ2V7RERA6BW3INH1267QY9F9MC,361993001,True,the traffic light is red,0.0,False,True,False,the traffic lights are red,0,False,True,False,no,no,False,False,False
selected,3AAPLD8UCDT7YC46PW651106BU0TH4,135613003,True,there are towels and a bathtub,0.0,False,False,True,there is a watermark of a rental company in the picture,0,False,False,True,no,no,False,False,True
selected,3AAPLD8UCDT7YC46PW651106BU0TH4,171717004,True,there is a toilet and a bathtub,0.0,False,False,True,there is a tub and a toilet next to the sink,0,False,False,True,no,no,True,False,False
