,assignment_id,img_id,answer_correct,explanation_ours,expl_score_ours,confusing_ours,incorrect_ours,insufficient_ours,explanation_gt,expl_score_gt,confusing_gt,incorrect_gt,insufficient_gt,expl_value_our,expl_value_gt,prefer_ours,prefer_gt,prefer_none
selected,3IUZPWIU1PJQSJ98QMED1DNX75OKWR,val-15568,True,person0 is holding his hands up in a way that indicates he is trying to stop person2 from doing something,1,False,False,False,"It seems like everyone wants person2 to stop, but only person0 knows what will happen if he continues",0,False,False,False,yes,no,True,False,False
selected,3IUZPWIU1PJQSJ98QMED1DNX75OKWR,val-15825,True,person4 and person5 are looking at person0 with a look of surprise on their faces,1,False,False,False,They are both looking up at the ceiling with big eyes and their mouths partly open suggesting that they are both surprised and concerned,1,False,False,False,yes,yes,False,True,False
selected,3IUZPWIU1PJQSJ98QMED1DNX75OKWR,val-16162,True,He is in a classroom and is looking at the teacher,1,False,False,False,Sometimes teachers make students stand so that they can be heard better,1,False,False,False,yes,yes,True,False,False
selected,3D4CH1LGEB5AE10H7KJ6P1NT2N89G9,val-15568,True,person0 is holding his hands up in a way that indicates he is trying to stop person2 from doing something,1,False,False,False,"It seems like everyone wants person2 to stop, but only person0 knows what will happen if he continues",1,False,False,False,yes,yes,False,False,True
selected,3D4CH1LGEB5AE10H7KJ6P1NT2N89G9,val-15825,True,person4 and person5 are looking at person0 with a look of surprise on their faces,1,False,False,False,They are both looking up at the ceiling with big eyes and their mouths partly open suggesting that they are both surprised and concerned,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,3D4CH1LGEB5AE10H7KJ6P1NT2N89G9,val-16162,True,He is in a classroom and is looking at the teacher,1,False,False,False,Sometimes teachers make students stand so that they can be heard better,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,3WEV0KO0ON4P7WMPE0IP0BPMHJUDSR,val-15825,True,person4 and person5 are looking at person0 with a look of surprise on their faces,1,False,False,False,They are both looking up at the ceiling with big eyes and their mouths partly open suggesting that they are both surprised and concerned,1,False,False,False,yes,yes,True,False,False
selected,3WEV0KO0ON4P7WMPE0IP0BPMHJUDSR,val-15970,True,person0 is wearing a hospital gown and person1 is wearing a hospital gown,1,False,False,False,They are sitting with person2 who is in a hospital gown and wheelchair which is typically seen in a hospital,1,False,False,False,yes,yes,True,False,False
selected,3WEV0KO0ON4P7WMPE0IP0BPMHJUDSR,val-16073,True,person1 is in a prison and is being held by person0,1,False,False,False,Even the attorney for a prisoner can not give the prisoner items without prior approval,1,False,False,False,yes,yes,True,False,False
selected,3WEV0KO0ON4P7WMPE0IP0BPMHJUDSR,val-16162,True,He is in a classroom and is looking at the teacher,1,False,False,False,Sometimes teachers make students stand so that they can be heard better,1,False,False,False,yes,yes,True,False,False
selected,3Y5140Z9DYS92FMJEXF6W30OM43IPQ,val-16281,True,person1 is holding a gun to person0's head and is making a threatening face,0,False,False,True,"person0 has a look of defeat on his face, while person1 seems to have a malicious grin person1 seems to enjoy speaking to person0 and is probably using force to make person0 do something he doesn't want to do",0,False,False,True,no,no,False,False,True
selected,3Y5140Z9DYS92FMJEXF6W30OM43IPQ,val-16338,True,She is wearing a backpack,0.6666666666666666,False,False,False,"There is a school backpack hanging off her chair also, she seems to be eating an early morning meal, which most children would do before school",1,False,False,False,weak_yes,yes,False,True,False
selected,3Y5140Z9DYS92FMJEXF6W30OM43IPQ,val-16765,True,They are sitting at the same table and are dressed nicely,0,False,False,True,They are sitting next to each other at a dinner table,0.6666666666666666,False,False,True,no,weak_yes,False,True,False
selected,3Y5140Z9DYS92FMJEXF6W30OM43IPQ,val-17004,True,person1 is holding a sign that says we are your very own food,0.6666666666666666,False,False,False,Homeless people will often hold signs asking for help with food or money person1 is also dressed in a manner that indicates that he may be homeless,1,False,False,False,weak_yes,yes,False,True,False
selected,37Z929RLGAKWOLIM0QI45F78K8PST2,val-16338,True,She is wearing a backpack,0,False,True,False,"There is a school backpack hanging off her chair also, she seems to be eating an early morning meal, which most children would do before school",1,False,True,False,no,yes,False,True,False
selected,37Z929RLGAKWOLIM0QI45F78K8PST2,val-16346,True,person0 has her mouth open and her eyes are wide,0.6666666666666666,False,True,False,"person0's facial expression is drawn back, and her eyes are bugged out wide also, her mouth is opened in shocked expression",0.3333333333333333,False,True,False,weak_yes,weak_no,False,False,True
selected,37Z929RLGAKWOLIM0QI45F78K8PST2,val-16765,True,They are sitting at the same table and are dressed nicely,1,False,True,False,They are sitting next to each other at a dinner table,1,False,True,False,yes,yes,False,False,True
selected,3E337GFOLAKV334B8U2B72ID7C3GNT,val-16346,True,person0 has her mouth open and her eyes are wide,0.6666666666666666,True,False,False,"person0's facial expression is drawn back, and her eyes are bugged out wide also, her mouth is opened in shocked expression",1,True,False,False,weak_yes,yes,True,False,False
selected,3E337GFOLAKV334B8U2B72ID7C3GNT,val-16765,True,They are sitting at the same table and are dressed nicely,0.6666666666666666,True,False,False,They are sitting next to each other at a dinner table,0.6666666666666666,True,False,False,weak_yes,weak_yes,True,False,False
selected,3E337GFOLAKV334B8U2B72ID7C3GNT,val-17004,True,person1 is holding a sign that says we are your very own food,0.6666666666666666,False,False,True,Homeless people will often hold signs asking for help with food or money person1 is also dressed in a manner that indicates that he may be homeless,1,False,False,True,weak_yes,yes,True,False,False
selected,3PJUZCGDJ7SVLMUZOM7IXO6VE6898A,val-16281,True,person1 is holding a gun to person0's head and is making a threatening face,1,False,False,False,"person0 has a look of defeat on his face, while person1 seems to have a malicious grin person1 seems to enjoy speaking to person0 and is probably using force to make person0 do something he doesn't want to do",1,False,False,False,yes,yes,True,False,False
selected,3PJUZCGDJ7SVLMUZOM7IXO6VE6898A,val-16346,True,person0 has her mouth open and her eyes are wide,1,False,False,False,"person0's facial expression is drawn back, and her eyes are bugged out wide also, her mouth is opened in shocked expression",1,False,False,False,yes,yes,False,True,False
selected,3PJUZCGDJ7SVLMUZOM7IXO6VE6898A,val-16765,True,They are sitting at the same table and are dressed nicely,1,False,False,False,They are sitting next to each other at a dinner table,1,False,False,False,yes,yes,False,True,False
selected,3WEV0KO0ON4P7WMPE0IP0BPMHJSDSP,val-16338,True,She is wearing a backpack,1,False,False,False,"There is a school backpack hanging off her chair also, she seems to be eating an early morning meal, which most children would do before school",1,False,False,False,yes,yes,False,True,False
selected,3WEV0KO0ON4P7WMPE0IP0BPMHJSDSP,val-16346,True,person0 has her mouth open and her eyes are wide,0.3333333333333333,False,True,False,"person0's facial expression is drawn back, and her eyes are bugged out wide also, her mouth is opened in shocked expression",1,False,True,False,weak_no,yes,False,True,False
selected,3WEV0KO0ON4P7WMPE0IP0BPMHJSDSP,val-16765,True,They are sitting at the same table and are dressed nicely,1,False,False,False,They are sitting next to each other at a dinner table,1,False,False,False,yes,yes,False,True,False
selected,3WEV0KO0ON4P7WMPE0IP0BPMHJSDSP,val-17004,True,person1 is holding a sign that says we are your very own food,1,False,False,False,Homeless people will often hold signs asking for help with food or money person1 is also dressed in a manner that indicates that he may be homeless,1,False,False,False,yes,yes,True,False,False
selected,33F859I567P72QAPPAFK17UK5NPBHL,val-17016,True,He is wearing a name tag and is in a store,0,False,False,True,Retail employees often wear a tag that has their name and position,1,False,False,True,no,yes,False,True,False
selected,33F859I567P72QAPPAFK17UK5NPBHL,val-17242,True,They are all walking in the same direction and person2 is walking away from them,0.6666666666666666,False,False,False,There is a large gap between person2 and the other people,0.3333333333333333,False,False,False,weak_yes,weak_no,True,False,False
selected,33F859I567P72QAPPAFK17UK5NPBHL,val-17354,True,person0 and person4 are covered in dark skin and are holding a child,0,False,False,True,person0 and person4 have features and bodies that are not humanoid,1,False,False,True,no,yes,False,True,False
selected,33F859I567P72QAPPAFK17UK5NPBHL,val-17390,True,person21 and person7 are standing in front of a group of people who are sitting on the ground,0,False,False,True,person21 and person7 both have a sword and appear to be facing off,1,False,False,True,no,yes,False,True,False
selected,3ERMJ6L4DZ46SS8A3QJHOAGK3J97MG,val-17016,True,He is wearing a name tag and is in a store,1,False,False,True,Retail employees often wear a tag that has their name and position,0.6666666666666666,False,False,True,yes,weak_yes,True,False,False
selected,3ERMJ6L4DZ46SS8A3QJHOAGK3J97MG,val-17270,True,person8 is smiling and looking at person0,0,False,False,True,"Even though person8 is frowning, you can tell that she is actually just acting dramatic for fun because others like person0 and person7 are laughing at what she's doing",0.3333333333333333,False,False,True,no,weak_no,True,False,False
selected,3ERMJ6L4DZ46SS8A3QJHOAGK3J97MG,val-17390,True,person21 and person7 are standing in front of a group of people who are sitting on the ground,1,False,False,False,person21 and person7 both have a sword and appear to be facing off,1,False,False,False,yes,yes,True,False,False
selected,3DYGAII7PMKMJDA2R5KF55RADG8QPT,val-17016,True,He is wearing a name tag and is in a store,1,False,True,False,Retail employees often wear a tag that has their name and position,1,False,True,False,yes,yes,False,True,False
selected,3DYGAII7PMKMJDA2R5KF55RADG8QPT,val-17242,True,They are all walking in the same direction and person2 is walking away from them,1,False,True,False,There is a large gap between person2 and the other people,0.6666666666666666,False,True,False,yes,weak_yes,False,False,True
selected,3DYGAII7PMKMJDA2R5KF55RADG8QPT,val-17270,True,person8 is smiling and looking at person0,0,False,True,False,"Even though person8 is frowning, you can tell that she is actually just acting dramatic for fun because others like person0 and person7 are laughing at what she's doing",1,False,True,False,no,yes,False,True,False
selected,3DYGAII7PMKMJDA2R5KF55RADG8QPT,val-17354,True,person0 and person4 are covered in dark skin and are holding a child,0,False,False,False,person0 and person4 have features and bodies that are not humanoid,1,False,False,False,no,yes,False,True,False
selected,3DYGAII7PMKMJDA2R5KF55RADG8QPT,val-17390,True,person21 and person7 are standing in front of a group of people who are sitting on the ground,1,False,True,False,person21 and person7 both have a sword and appear to be facing off,1,False,True,False,yes,yes,False,False,True
selected,3C2NJ6JBKBT5O9W49FHM5YOCXTXN2G,val-17016,True,He is wearing a name tag and is in a store,1,False,False,False,Retail employees often wear a tag that has their name and position,1,False,False,False,yes,yes,False,False,True
selected,3C2NJ6JBKBT5O9W49FHM5YOCXTXN2G,val-17242,True,They are all walking in the same direction and person2 is walking away from them,0.6666666666666666,True,False,False,There is a large gap between person2 and the other people,0.6666666666666666,True,False,False,weak_yes,weak_yes,False,False,True
selected,3C2NJ6JBKBT5O9W49FHM5YOCXTXN2G,val-17270,True,person8 is smiling and looking at person0,0,False,True,True,"Even though person8 is frowning, you can tell that she is actually just acting dramatic for fun because others like person0 and person7 are laughing at what she's doing",1,False,True,True,no,yes,False,True,False
selected,3C2NJ6JBKBT5O9W49FHM5YOCXTXN2G,val-17354,True,person0 and person4 are covered in dark skin and are holding a child,0.6666666666666666,False,False,True,person0 and person4 have features and bodies that are not humanoid,1,False,False,True,weak_yes,yes,False,True,False
selected,3C2NJ6JBKBT5O9W49FHM5YOCXTXN2G,val-17390,True,person21 and person7 are standing in front of a group of people who are sitting on the ground,0.3333333333333333,False,False,True,person21 and person7 both have a sword and appear to be facing off,1,False,False,True,weak_no,yes,False,True,False
selected,3G5W44VEU8UUVXJ8BHAVFA19DJRKGP,val-17016,True,He is wearing a name tag and is in a store,1,False,False,False,Retail employees often wear a tag that has their name and position,1,False,False,False,yes,yes,False,True,False
selected,3G5W44VEU8UUVXJ8BHAVFA19DJRKGP,val-17242,True,They are all walking in the same direction and person2 is walking away from them,1,False,False,False,There is a large gap between person2 and the other people,1,False,False,False,yes,yes,True,False,False
selected,3G5W44VEU8UUVXJ8BHAVFA19DJRKGP,val-17270,True,person8 is smiling and looking at person0,1,False,False,False,"Even though person8 is frowning, you can tell that she is actually just acting dramatic for fun because others like person0 and person7 are laughing at what she's doing",1,False,False,False,yes,yes,False,True,False
selected,3G5W44VEU8UUVXJ8BHAVFA19DJRKGP,val-17354,True,person0 and person4 are covered in dark skin and are holding a child,0.6666666666666666,False,False,False,person0 and person4 have features and bodies that are not humanoid,1,False,False,False,weak_yes,yes,False,True,False
selected,3G5W44VEU8UUVXJ8BHAVFA19DJRKGP,val-17390,True,person21 and person7 are standing in front of a group of people who are sitting on the ground,1,False,False,False,person21 and person7 both have a sword and appear to be facing off,1,False,False,False,yes,yes,True,False,False
selected,3SB4CE2TJW7Z565CO0XA9IY8BXUXAG,val-17016,True,He is wearing a name tag and is in a store,1,False,False,False,Retail employees often wear a tag that has their name and position,1,False,False,False,yes,yes,True,False,False
selected,3SB4CE2TJW7Z565CO0XA9IY8BXUXAG,val-17242,True,They are all walking in the same direction and person2 is walking away from them,1,False,False,False,There is a large gap between person2 and the other people,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,3SB4CE2TJW7Z565CO0XA9IY8BXUXAG,val-17270,True,person8 is smiling and looking at person0,0,False,True,False,"Even though person8 is frowning, you can tell that she is actually just acting dramatic for fun because others like person0 and person7 are laughing at what she's doing",1,False,True,False,no,yes,False,True,False
selected,3SB4CE2TJW7Z565CO0XA9IY8BXUXAG,val-17354,True,person0 and person4 are covered in dark skin and are holding a child,1,False,False,False,person0 and person4 have features and bodies that are not humanoid,1,False,False,False,yes,yes,False,True,False
selected,3SB4CE2TJW7Z565CO0XA9IY8BXUXAG,val-17390,True,person21 and person7 are standing in front of a group of people who are sitting on the ground,0.3333333333333333,False,False,True,person21 and person7 both have a sword and appear to be facing off,1,False,False,True,weak_no,yes,False,True,False
selected,3EG49X351VOYI4T9YNGYTDWMFCA6X1,val-17397,True,person1 is a ghost and is in a cemetery,1,False,False,False,Ghosts are typically transparent beings that haunt real people,1,False,False,False,yes,yes,False,True,False
selected,3EG49X351VOYI4T9YNGYTDWMFCA6X1,val-17597,True,person1 is holding a camera and is looking at person3 and person4 as they dance,1,False,False,False,person1 is holding her camera up to her eyes while aiming it at person3 and person4,1,False,False,False,yes,yes,False,False,True
selected,3EG49X351VOYI4T9YNGYTDWMFCA6X1,val-17880,True,person1 is sitting at a table with a glass of wine and a plate of food in front of her,1,False,False,False,People get upset and sad when someone breaks up with them,1,False,False,False,yes,yes,False,False,True
selected,33FOTY3KENXF8KHH1L8UK4KV6J6C17,val-17397,True,person1 is a ghost and is in a cemetery,1,False,False,False,Ghosts are typically transparent beings that haunt real people,1,False,False,False,yes,yes,False,False,True
selected,33FOTY3KENXF8KHH1L8UK4KV6J6C17,val-17561,True,person3 is looking at something else,0.6666666666666666,False,False,True,person3 has their back turned to person0 and person1 and looks focused on something else,1,False,False,True,weak_yes,yes,False,True,False
selected,33FOTY3KENXF8KHH1L8UK4KV6J6C17,val-17597,True,person1 is holding a camera and is looking at person3 and person4 as they dance,1,False,False,False,person1 is holding her camera up to her eyes while aiming it at person3 and person4,1,False,False,False,yes,yes,False,False,True
selected,33FOTY3KENXF8KHH1L8UK4KV6J6C17,val-17601,True,person1 is holding a hat in his hand and is looking down at person0,0.3333333333333333,False,True,True,person1 has no hat and it is very sunny,0.6666666666666666,False,True,True,weak_no,weak_yes,False,True,False
selected,33FOTY3KENXF8KHH1L8UK4KV6J6C17,val-17880,True,person1 is sitting at a table with a glass of wine and a plate of food in front of her,0.3333333333333333,False,False,True,People get upset and sad when someone breaks up with them,1,False,False,True,weak_no,yes,False,True,False
selected,3JPSL1DZ5TBUTCR8MUA1BG7A9HMNAK,val-17397,True,person1 is a ghost and is in a cemetery,1,False,False,False,Ghosts are typically transparent beings that haunt real people,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,3JPSL1DZ5TBUTCR8MUA1BG7A9HMNAK,val-17561,True,person3 is looking at something else,1,False,False,False,person3 has their back turned to person0 and person1 and looks focused on something else,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,3JPSL1DZ5TBUTCR8MUA1BG7A9HMNAK,val-17597,True,person1 is holding a camera and is looking at person3 and person4 as they dance,1,False,False,False,person1 is holding her camera up to her eyes while aiming it at person3 and person4,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,3JPSL1DZ5TBUTCR8MUA1BG7A9HMNAK,val-17601,True,person1 is holding a hat in his hand and is looking down at person0,1,False,False,False,person1 has no hat and it is very sunny,0.6666666666666666,False,False,False,yes,weak_yes,False,False,True
selected,33M4IA01QHDR4NRTQBJW48NIB1GXRM,val-17561,True,person3 is looking at something else,1,False,False,True,person3 has their back turned to person0 and person1 and looks focused on something else,1,False,False,True,yes,yes,True,False,False
selected,3Y54SXRO1MXC3YAQPVD4KGPW523TU6,val-17397,True,person1 is a ghost and is in a cemetery,0,False,False,True,Ghosts are typically transparent beings that haunt real people,0.6666666666666666,False,False,True,no,weak_yes,False,True,False
selected,3Y54SXRO1MXC3YAQPVD4KGPW523TU6,val-17597,True,person1 is holding a camera and is looking at person3 and person4 as they dance,0.6666666666666666,False,False,False,person1 is holding her camera up to her eyes while aiming it at person3 and person4,1,False,False,False,weak_yes,yes,False,True,False
selected,3Y54SXRO1MXC3YAQPVD4KGPW523TU6,val-17601,True,person1 is holding a hat in his hand and is looking down at person0,0,False,True,True,person1 has no hat and it is very sunny,0.3333333333333333,False,True,True,no,weak_no,False,False,False
selected,3Y54SXRO1MXC3YAQPVD4KGPW523TU6,val-17880,True,person1 is sitting at a table with a glass of wine and a plate of food in front of her,0,False,True,True,People get upset and sad when someone breaks up with them,0,False,True,True,no,no,False,False,True
selected,3N8OEVH1FS21D1LLXSFWR0RKO8KOOO,val-17937,True,person0 is walking away from person1 and person1 is smiling,0.3333333333333333,False,True,True,"person0 has clown makeup on in the middle of the street, which is an unusual sight, and might make someone laugh",1,False,True,True,weak_no,yes,False,True,False
selected,3N8OEVH1FS21D1LLXSFWR0RKO8KOOO,val-17971,True,She is crouched down and looking at the person,1,False,False,False,"The firefighters have a patient in between them, person9 has rushed to their side and has her hand on her forehead and a scared look on her face",0.3333333333333333,False,False,False,yes,weak_no,True,False,False
selected,3N8OEVH1FS21D1LLXSFWR0RKO8KOOO,val-18282,True,person0 is holding a bag of groceries,1,False,False,False,person0 is holding a bag which people often use to carry groceries,1,False,False,False,yes,yes,False,True,False
selected,39N5ACM9HFZGRETGA39TJA1L3G79PT,val-17911,True,person0 and person1 are sitting in airplane seats and person0 is looking at person1 ( <bin_481> <bin_87>,1,False,False,False,People will commonly talk to their neighbors on flights to alleviate boredom,1,False,False,False,yes,yes,False,True,False
selected,39N5ACM9HFZGRETGA39TJA1L3G79PT,val-17937,True,person0 is walking away from person1 and person1 is smiling,1,False,False,False,"person0 has clown makeup on in the middle of the street, which is an unusual sight, and might make someone laugh",1,False,False,False,yes,yes,False,True,False
selected,39N5ACM9HFZGRETGA39TJA1L3G79PT,val-18282,True,person0 is holding a bag of groceries,1,False,False,False,person0 is holding a bag which people often use to carry groceries,1,False,False,False,yes,yes,True,False,False
selected,3I02618YA1IEB6HJ8E4KF6OZG1DPUW,val-17911,True,person0 and person1 are sitting in airplane seats and person0 is looking at person1 ( <bin_481> <bin_87>,1,False,False,False,People will commonly talk to their neighbors on flights to alleviate boredom,1,False,False,False,yes,yes,True,False,False
selected,3I02618YA1IEB6HJ8E4KF6OZG1DPUW,val-17937,True,person0 is walking away from person1 and person1 is smiling,0,False,True,False,"person0 has clown makeup on in the middle of the street, which is an unusual sight, and might make someone laugh",1,False,True,False,no,yes,False,True,False
selected,3I02618YA1IEB6HJ8E4KF6OZG1DPUW,val-17971,True,She is crouched down and looking at the person,0,False,True,False,"The firefighters have a patient in between them, person9 has rushed to their side and has her hand on her forehead and a scared look on her face",1,False,True,False,no,yes,False,True,False
selected,3I02618YA1IEB6HJ8E4KF6OZG1DPUW,val-18282,True,person0 is holding a bag of groceries,1,False,False,False,person0 is holding a bag which people often use to carry groceries,1,False,False,False,yes,yes,False,True,False
selected,3BWI6RSP7HL8G4GXMSVYB2BBUHZ7E8,val-17911,True,person0 and person1 are sitting in airplane seats and person0 is looking at person1 ( <bin_481> <bin_87>,1,False,False,False,People will commonly talk to their neighbors on flights to alleviate boredom,1,False,False,False,yes,yes,False,True,False
selected,3BWI6RSP7HL8G4GXMSVYB2BBUHZ7E8,val-17937,True,person0 is walking away from person1 and person1 is smiling,0.3333333333333333,False,True,False,"person0 has clown makeup on in the middle of the street, which is an unusual sight, and might make someone laugh",1,False,True,False,weak_no,yes,False,True,False
selected,3BWI6RSP7HL8G4GXMSVYB2BBUHZ7E8,val-17971,True,She is crouched down and looking at the person,0.6666666666666666,False,False,False,"The firefighters have a patient in between them, person9 has rushed to their side and has her hand on her forehead and a scared look on her face",1,False,False,False,weak_yes,yes,False,True,False
selected,3BWI6RSP7HL8G4GXMSVYB2BBUHZ7E8,val-18265,True,person1 is holding cellphone1 up to his mouth,1,False,False,False,It's common for people to use two - way radios to page each other with important info,1,False,False,False,yes,yes,False,True,False
selected,3BWI6RSP7HL8G4GXMSVYB2BBUHZ7E8,val-18282,True,person0 is holding a bag of groceries,1,False,False,False,person0 is holding a bag which people often use to carry groceries,1,False,False,False,yes,yes,True,False,False
selected,3RUIQRXJBC0L1VFR78JC72JWY1ZLLI,val-17911,True,person0 and person1 are sitting in airplane seats and person0 is looking at person1 ( <bin_481> <bin_87>,0.6666666666666666,False,False,True,People will commonly talk to their neighbors on flights to alleviate boredom,1,False,False,True,weak_yes,yes,False,True,False
selected,3RUIQRXJBC0L1VFR78JC72JWY1ZLLI,val-17937,True,person0 is walking away from person1 and person1 is smiling,,False,True,False,"person0 has clown makeup on in the middle of the street, which is an unusual sight, and might make someone laugh",1,False,True,False,,yes,False,True,False
selected,3RUIQRXJBC0L1VFR78JC72JWY1ZLLI,val-17971,True,She is crouched down and looking at the person,1,False,False,False,"The firefighters have a patient in between them, person9 has rushed to their side and has her hand on her forehead and a scared look on her face",1,False,False,False,yes,yes,False,True,False
selected,3RUIQRXJBC0L1VFR78JC72JWY1ZLLI,val-18282,True,person0 is holding a bag of groceries,0.6666666666666666,False,False,True,person0 is holding a bag which people often use to carry groceries,0.6666666666666666,False,False,True,weak_yes,weak_yes,False,True,False
selected,3JWH6J9I9TPZCMW0S8AX6RRGR19BN9,val-18292,True,person1 is sitting in a chair that is not a chair that is used for sitting,0,False,False,True,This would be more habitual and convenient for a left handed person,1,False,False,True,no,yes,False,True,False
selected,3JWH6J9I9TPZCMW0S8AX6RRGR19BN9,val-18358,True,person0 and person1 are in a museum with statues of ancient people,1,False,False,False,It has a mummy which is part of the ancient egyptian culture and lore there is an egyptian statue behind the mummy there are ancient egyptian art on the walls,1,False,False,False,yes,yes,False,True,False
selected,3JWH6J9I9TPZCMW0S8AX6RRGR19BN9,val-18448,True,horse0 is a horse that is tied to a pole and is on a city street,0.3333333333333333,False,False,True,Some nypd cops use horses as their transportation,1,False,False,True,weak_no,yes,False,True,False
selected,3JWH6J9I9TPZCMW0S8AX6RRGR19BN9,val-18503,True,person1 is standing next to a microphone on a stage with other musicians,1,False,False,False,"person1 is part of this group and is the lead singer person2 and person3, and person0 are providing the instrumentation to the song person1 is shaking his hips and swaying his arms to get into the performance",1,False,False,False,yes,yes,False,False,True
selected,3JWH6J9I9TPZCMW0S8AX6RRGR19BN9,val-18513,True,They are pressing the buttons on the radio,1,False,False,False,They are touching a stereo,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,31LVTDXBL8MW4TA4CSG8TESV4QDLRR,val-18292,True,person1 is sitting in a chair that is not a chair that is used for sitting,0,True,True,False,This would be more habitual and convenient for a left handed person,0.6666666666666666,True,True,False,no,weak_yes,False,True,False
selected,31LVTDXBL8MW4TA4CSG8TESV4QDLRR,val-18358,True,person0 and person1 are in a museum with statues of ancient people,1,False,False,False,It has a mummy which is part of the ancient egyptian culture and lore there is an egyptian statue behind the mummy there are ancient egyptian art on the walls,0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,31LVTDXBL8MW4TA4CSG8TESV4QDLRR,val-18448,True,horse0 is a horse that is tied to a pole and is on a city street,0.3333333333333333,False,False,True,Some nypd cops use horses as their transportation,0.6666666666666666,False,False,True,weak_no,weak_yes,False,True,False
selected,31LVTDXBL8MW4TA4CSG8TESV4QDLRR,val-18503,True,person1 is standing next to a microphone on a stage with other musicians,1,False,False,False,"person1 is part of this group and is the lead singer person2 and person3, and person0 are providing the instrumentation to the song person1 is shaking his hips and swaying his arms to get into the performance",0.6666666666666666,False,False,False,yes,weak_yes,True,False,False
selected,31LVTDXBL8MW4TA4CSG8TESV4QDLRR,val-18513,True,They are pressing the buttons on the radio,1,False,False,False,They are touching a stereo,1,False,False,False,yes,yes,False,False,True
selected,3UXUOQ9OKF95QRZL6NTCFJLK95TA7E,val-18292,True,person1 is sitting in a chair that is not a chair that is used for sitting,0.6666666666666666,False,True,False,This would be more habitual and convenient for a left handed person,1,False,True,False,weak_yes,yes,False,True,False
selected,3UXUOQ9OKF95QRZL6NTCFJLK95TA7E,val-18358,True,person0 and person1 are in a museum with statues of ancient people,1,False,False,False,It has a mummy which is part of the ancient egyptian culture and lore there is an egyptian statue behind the mummy there are ancient egyptian art on the walls,1,False,False,False,yes,yes,False,True,False
selected,3UXUOQ9OKF95QRZL6NTCFJLK95TA7E,val-18503,True,person1 is standing next to a microphone on a stage with other musicians,1,False,False,False,"person1 is part of this group and is the lead singer person2 and person3, and person0 are providing the instrumentation to the song person1 is shaking his hips and swaying his arms to get into the performance",1,False,False,False,yes,yes,False,True,False
selected,3UXUOQ9OKF95QRZL6NTCFJLK95TA7E,val-18513,True,They are pressing the buttons on the radio,1,False,False,False,They are touching a stereo,1,False,False,False,yes,yes,True,False,False
selected,30X31N5D642R9PJDUQRNAAHGWITSA4,val-18292,True,person1 is sitting in a chair that is not a chair that is used for sitting,1,True,False,False,This would be more habitual and convenient for a left handed person,1,True,False,False,yes,yes,False,True,False
selected,30X31N5D642R9PJDUQRNAAHGWITSA4,val-18358,True,person0 and person1 are in a museum with statues of ancient people,1,False,False,False,It has a mummy which is part of the ancient egyptian culture and lore there is an egyptian statue behind the mummy there are ancient egyptian art on the walls,1,False,False,False,yes,yes,False,True,False
selected,30X31N5D642R9PJDUQRNAAHGWITSA4,val-18503,True,person1 is standing next to a microphone on a stage with other musicians,1,False,False,False,"person1 is part of this group and is the lead singer person2 and person3, and person0 are providing the instrumentation to the song person1 is shaking his hips and swaying his arms to get into the performance",1,False,False,False,yes,yes,False,True,False
selected,30X31N5D642R9PJDUQRNAAHGWITSA4,val-18513,True,They are pressing the buttons on the radio,1,False,False,False,They are touching a stereo,1,False,False,False,yes,yes,True,False,False
selected,33SA9F9TRY6N6JHYU03A3IASN8SEW1,val-18292,True,person1 is sitting in a chair that is not a chair that is used for sitting,0,True,False,False,This would be more habitual and convenient for a left handed person,1,True,False,False,no,yes,False,True,False
selected,33SA9F9TRY6N6JHYU03A3IASN8SEW1,val-18358,True,person0 and person1 are in a museum with statues of ancient people,1,False,False,False,It has a mummy which is part of the ancient egyptian culture and lore there is an egyptian statue behind the mummy there are ancient egyptian art on the walls,1,False,False,False,yes,yes,True,False,False
selected,33SA9F9TRY6N6JHYU03A3IASN8SEW1,val-18503,True,person1 is standing next to a microphone on a stage with other musicians,1,False,False,False,"person1 is part of this group and is the lead singer person2 and person3, and person0 are providing the instrumentation to the song person1 is shaking his hips and swaying his arms to get into the performance",1,False,False,False,yes,yes,False,True,False
selected,33SA9F9TRY6N6JHYU03A3IASN8SEW1,val-18513,True,They are pressing the buttons on the radio,1,False,False,False,They are touching a stereo,1,False,False,False,yes,yes,False,True,False
selected,3Y5140Z9DYS92FMJEXF6W30OM6RIPI,val-18531,True,person1 is running behind person0 and person0 is holding a gun,1,False,False,False,"Since person1 is on the run and person0 has a gun out facing away from them both, it looks like person0 would be running so as to get away from whatever danger there is",1,False,False,False,yes,yes,False,False,True
selected,3Y5140Z9DYS92FMJEXF6W30OM6RIPI,val-18652,True,He is standing in front of the harp,1,False,True,False,He appears to be just stopping in the room real quick to have a word with person1,1,False,True,False,yes,yes,False,True,False
